"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202690","HIST213","THE TWENTIETH-CENTURY WORLD","001","93609","MW","8:30 AM - 9:50 AM","CKB 222","Open","30","12","Fuller, Frank","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93609",""
"202690","HIST213","THE TWENTIETH-CENTURY WORLD","003","93610","MW","10:00 AM - 11:20 AM","FMH 319","Open","30","0","Friedman, Matthew","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93610",""
"202690","HIST213","THE TWENTIETH-CENTURY WORLD","005","93611","MW","11:30 AM - 12:50 PM","FMH 405","Open","30","1","Friedman, Matthew","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93611",""
"202690","HIST213","THE TWENTIETH-CENTURY WORLD","007","93612","MW","11:30 AM - 12:50 PM","FMH 203","Open","30","15","Fuller, Frank","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93612",""
"202690","HIST213","THE TWENTIETH-CENTURY WORLD","009","93613","TR","11:30 AM - 12:50 PM","CKB 330","Open","30","7","Kostopoulou, Ilektra","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93613",""
"202690","HIST213","THE TWENTIETH-CENTURY WORLD","011","93614","TR","11:30 AM - 12:50 PM","CULM LECT 1","Open","30","1","Petursson, Svanur","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93614",""
"202690","HIST213","THE TWENTIETH-CENTURY WORLD","013","93615","TR","1:00 PM - 2:20 PM","FMH 313","Open","30","1","Petursson, Svanur","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93615",""
"202690","HIST213","THE TWENTIETH-CENTURY WORLD","015","93616","TR","1:00 PM - 2:20 PM","FMH 405","Open","30","9","Kostopoulou, Ilektra","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93616",""
"202690","HIST213","THE TWENTIETH-CENTURY WORLD","101","93617","R","6:00 PM - 8:50 PM","FMH 405","Open","32","0","Morrison-Santana, Deborah","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93617",""
"202690","HIST213","THE TWENTIETH-CENTURY WORLD - HONORS","H01","93618","TR","4:00 PM - 5:20 PM","FMH 203","Open","22","1","Kent, Scott","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93618","Honors Course"
"202690","HIST310","HISTORY CO-OP I","641","93619","","TBA"," ","Open","19","0","Pemberton, Stephen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93619","For History Majors Only<br />See department for permission to enroll."
"202690","HIST310","LTC CO-OP I","689","93620","","TBA"," ","Open","19","0","Mitchell, Mary","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93620","For LTC Majors Only<br />See department for permission to enroll."
"202690","HIST311","HISTORY CO-OP II","641","93621","","TBA"," ","Open","19","0","Pemberton, Stephen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93621","For History Majors Only<br />For students who have completed HIST 310<br />See department for permission to enroll."
"202690","HIST311","LTC CO-OP II","689","93622","","TBA"," ","Open","19","0","Mitchell, Mary","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93622","For LTC Majors Only<br />For students who have completed HIST 310<br />See department for permission to enroll."
"202690","HIST320","LAW AND EVIDENCE","101","93623","W","6:00 PM - 8:50 PM","FMH 321","Open","30","24","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93623",""
"202690","HIST325","ST: AI AND THE LAW","101","93625","R","6:00 PM - 8:50 PM","FMH 412","Open","32","3","Cohen, Richard","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93625",""
