"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202610","IT101","INTRO TO INFORMTN TECHNOLGY","002","14042","TR","2:30 PM - 3:50 PM","CKB 222","Closed","35","35","Watrous-deVersterre, Lori","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14042","Students must bring their own device for this section."
"202610","IT101","INTRO TO INFORMTN TECHNOLGY","004","14043","MW","10:00 AM - 11:20 AM","CKB 313","Open","35","34","Chiusano, Mark","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14043","Students must bring their own device for this section."
"202610","IT101","INTRO TO INFORMTN TECHNOLGY","102","14044","M","6:00 PM - 8:50 PM","CKB 226","Closed","35","35","Nazzaro, Mark","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14044","Students must bring their own device for this section."
"202610","IT114","ADV PROGRAM FOR INFOR TECH","002","14045","MW","10:00 AM - 11:20 AM","CKB 120","Open","35","23","Rubel, Al Shahriar","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14045","Students must bring their own device for this section."
"202610","IT114","ADV PROGRAM FOR INFOR TECH","004","14046","TR","1:00 PM - 2:20 PM","FMH 207","Closed","35","35","Toegel, Matt","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14046","Students must bring their own device for this section."
"202610","IT114","ADV PROGRAM FOR INFOR TECH","006","14047","TR","4:00 PM - 5:20 PM","GITC 3600","Open","35","20","Halper, Michael","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14047","Students must bring their own device for this section."
"202610","IT114","ADV PROGRAM FOR INFOR TECH","008","14048","MW","11:30 AM - 12:50 PM","KUPF 203","Closed","35","35","Woodruff, Omar","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14048","Students must bring their own device for this section."
"202610","IT114","ADV PROGRAM FOR INFOR TECH","010","14049","MW","8:30 AM - 9:50 AM"," ","Cancelled","35","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14049","Cancelled 11/24/25"
"202610","IT120","INTRO TO NETWORKING TECHNOLOGY","002","14050","MR","2:30 PM - 3:50 PM","GITC 1202","Closed","30","30","Farley, Jennifer","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14050",""
"202610","IT120","INTRO TO NETWORKING TECHNOLOGY","004","14051","TF","2:30 PM - 3:50 PM","GITC 1202","Closed","30","30","Farley, Jennifer","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14051",""
