"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202610","OM375","BUSINESS OP MGMT & ANALYTICS","002","15131","TR","11:30 AM - 12:50 PM","KUPF 204","Closed","43","43","Rudna, Olena","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15131","Students must bring their own device for this section."
"202610","OM375","BUSINESS OP MGMT & ANALYTICS","102","15132","T","6:00 PM - 8:50 PM","CKB 124","Open","43","32","Rudna, Olena","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15132","Students must bring their own device for this section."
"202610","OM375","BUSINESS OP MGMT & ANALYTICS","452","15878","","TBA"," ","Open","30","14","Bizel, Gulhan","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15878","Restricted to Online Accelerated Degree Completion Only<br />Class meets second half of the semester 03/10/26 to 05/14/26<br />Online course - No required meeting time<br />https://www.njit.edu/registrar/instructionaldelivery"
"202610","OM375","BUSINESS OP MGMT & ANALYTICS","454","15133","","TBA"," ","Closed","30","30","Bizel, Gulhan","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15133","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202610","OM470","SUPPLY CHAIN MGMT & ANALYTICS","002","15134","TR","8:30 AM - 9:50 AM"," ","Cancelled","43","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15134","Cancelled 12/16/25"
