"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202690","FIN218","FINANCL MARKETS & INSTITUTIONS","001","93542","TR","10:00 AM - 11:20 AM","CULM LECT 1","Closed","33","33","Eliopoulos, George","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93542",""
"202690","FIN218","FINANCL MARKETS & INSTITUTIONS","003","93543","WF","1:00 PM - 2:20 PM","FMH 408","Open","43","28","Goswami, Bhaskar","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93543",""
"202690","FIN218","FINANCL MARKETS & INSTITUTIONS","101","93544","W","6:00 PM - 8:50 PM","KUPF 203","Open","43","14","Goswami, Bhaskar","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93544",""
"202690","FIN218","FINANCL MARKETS & INSTITUTIONS","103","93545","R","6:00 PM - 8:50 PM","KUPF 207","Open","43","12","Hammond, John","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93545",""
"202690","FIN218","FINANCL MARKETS & INSTITUTIONS","451","93546","","TBA"," ","Closed","30","30","Wang, Jinghua","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93546","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","FIN218","FINANCL MARKETS & INSTITUTIONS - HONORS","HM1","93547","TR","10:00 AM - 11:20 AM","CULM LECT 1","Open","10","6","Eliopoulos, George","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93547","Honors Course"
"202690","FIN306","BLOCKCHAIN TECH FOR BUSINESS","001","93548","TR","1:00 PM - 2:20 PM","KUPF 209","Closed","33","33","Li, Jixing","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93548",""
"202690","FIN306","BLOCKCHAIN TECH FOR BUSINESS","101","93549","W","6:00 PM - 8:50 PM","KUPF 205","Open","43","12","Li, Jixing","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93549",""
"202690","FIN306","BLOCKCHAIN TECH FOR BUSINESS - HONORS","HM1","96281","TR","1:00 PM - 2:20 PM","KUPF 209","Open","10","4","Li, Jixing","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96281","Honors Course"
"202690","FIN310","DATA-DRIVEN FINANCIAL MODELING","001","93550","MW","11:30 AM - 12:50 PM","KUPF 106","Closed","33","32","Chang, Ai Chih","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93550","Students must bring their own device for this section."
