"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202650","TRAN603","INTRO URBAN TRANS PLAN","850","52719","","TBA"," ","Open","20","0","","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Summer&crn-1=52719","Online Course- No required meeting times<br />Restricted to Virtual Campus Students Only<br />Full Summer Session (05/26/2026- 08/10/2026)"
"202650","TRAN700B","MASTER'S PROJECT","202","53775","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Summer&crn-1=53775","See department for permission to enroll."
"202650","TRAN701B","MASTER'S THESIS","217","53029","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Summer&crn-1=53029","Full Summer Session<br />See department for permission to enroll."
"202650","TRAN725","INDEPENDENT STUDY","216","52623","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Summer&crn-1=52623","Full Summer Session<br />See department for permission to enroll."
"202650","TRAN725","INDEPENDENT STUDY","217","52624","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Summer&crn-1=52624","Full Summer Session<br />See department for permission to enroll."
"202650","TRAN725","INDEPENDENT STUDY","392","52625","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Summer&crn-1=52625","Full Summer Session<br />See department for permission to enroll."
"202650","TRAN726","INDEPENDENT STUDY II","002","52968","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Summer&crn-1=52968","Full Summer Session<br />See department for permission to enroll."
"202650","TRAN790A","DOCTORAL DISSERTATION","202","53237","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Summer&crn-1=53237","Full Summer Session<br />See department for permission to enroll."
"202650","TRAN790A","DOCTORAL DISSERTATION","203","53398","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Summer&crn-1=53398","Full Summer Session<br />See department for permission to enroll."
"202650","TRAN790A","DOCTORAL DISSERTATION","213","52759","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Summer&crn-1=52759","Full Summer Session<br />See department for permission to enroll."
"202650","TRAN790A","DOCTORAL DISSERTATION","216","52973","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Summer&crn-1=52973","Full Summer Session<br />See department for permission to enroll."
"202650","TRAN790A","DOCTORAL DISSERTATION","217","53239","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Summer&crn-1=53239","Full Summer Session<br />See department for permission to enroll."
"202650","TRAN790A","DOCTORAL DISSERTATION","882","52758","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Summer&crn-1=52758","Full Summer Session<br />See department for permission to enroll."
"202650","TRAN792B","PRE-DOCTORAL RESEARCH","217","52807","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Summer&crn-1=52807","Full Summer Session<br />See department for permission to enroll."
