"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202690","CHE101","INTRO TO CHEMICAL ENGINEERING","001","91195","R","4:00 PM - 5:00 PM","TIER 105","Open","35","1","Axe, Lisa","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91195",""
"202690","CHE201","MATERIAL AND ENERGY BALANCES","001","91196","M","8:30 AM - 11:20 AM","KUPF 209","Open","60","9","Baltzis, Basil","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91196",""
"202690","CHE201","MATERIAL AND ENERGY BALANCES","001","91196","W","8:30 AM - 10:35 AM","KUPF 209","Open","60","9","Baltzis, Basil","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91196",""
"202690","CHE230","CHEM ENGINEER THERMODYNAMICS I","001","91197","TR","10:00 AM - 12:05 PM","ME 224","Open","60","8","Molodetsky, Irina","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91197","For CME Students Only"
"202690","CHE260","FLUID FLOW","001","91198","TR","1:00 PM - 3:05 PM","KUPF 118","Open","30","15","Venerus, David","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91198",""
"202690","CHE312","CHEMICAL PROCESS SAFETY","001","91199","F","1:00 PM - 3:50 PM","FMH 407","Open","30","12","Cimino, Rich","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91199",""
"202690","CHE312","CHEMICAL PROCESS SAFETY - HONORS","HM1","91200","F","1:00 PM - 3:50 PM","FMH 407","Open","5","4","Cimino, Rich","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91200","Honors Course"
"202690","CHE342","CHEM ENG THERMODYNAM II","001","91201","M","1:00 PM - 2:20 PM","TIER LECT 1","Closed","35","34","Reid, Nellone","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91201",""
"202690","CHE342","CHEM ENG THERMODYNAM II","001","91201","W","1:00 PM - 2:20 PM","KUPF 104","Closed","35","34","Reid, Nellone","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91201",""
"202690","CHE342","CHEM ENG THERMODYNAM II - HONORS","HM1","91202","M","1:00 PM - 2:20 PM","TIER LECT 1","Open","10","5","Reid, Nellone","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91202","Honors Course"
