"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202690","ECON201","ECONOMICS","001","93038","F","8:30 AM - 11:20 AM","KUPF 203","Open","43","17","Bonitsis, Theologos","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93038","Hybrid Course - Meets Alternate Weeks<br />Face-to-face meetings held alternate weeks beginning 9/4/26<br />Non Business Majors Only"
"202690","ECON201","ECONOMICS","451","93039","","TBA"," ","Closed","30","30","Bonitsis, Theologos","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93039","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","ECON201","ECONOMICS","453","93040","","TBA"," ","Closed","30","30","Bonitsis, Theologos","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93040","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","ECON201","ECONOMICS","455","93041","","TBA"," ","Closed","30","30","Bonitsis, Theologos","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93041","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","ECON201","ECONOMICS","457","93042","","TBA"," ","Closed","30","30","Chou, Porchiung","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93042","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","ECON265","MICROECONOMICS","001","93043","M","1:00 PM - 2:20 PM","CKB 217","Closed","38","38","Chou, Porchiung","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93043",""
"202690","ECON265","MICROECONOMICS","001","93043","W","1:00 PM - 2:20 PM","KUPF 108","Closed","38","38","Chou, Porchiung","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93043",""
"202690","ECON265","MICROECONOMICS","451","93044","","TBA"," ","Closed","30","30","Chou, Porchiung","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93044","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","ECON265","MICROECONOMICS","453","93045","","TBA"," ","Closed","30","30","Bataille, Edner","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93045","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","ECON265","MICROECONOMICS","455","93046","","TBA"," ","Closed","30","30","Chou, Porchiung","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93046","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","ECON265","MICROECONOMICS","457","93047","","TBA"," ","Open","30","22","Guider, Joseph","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93047","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","ECON265","MICROECONOMICS","459","93048","","TBA"," ","Open","30","14","Guider, Joseph","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93048","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","ECON266","MACROECONOMICS","101","93049","F","6:00 PM - 8:50 PM","KUPF 208","Open","43","8","Chou, Porchiung","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93049",""
"202690","ECON266","MACROECONOMICS","451","93050","","TBA"," ","Closed","30","30","Bataille, Edner","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93050","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
