"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202690","MTEN201","INTRO PRINC OF MATERIAL ENGR","001","95038","MF","10:00 AM - 11:20 AM","TIER LECT 1","Open","50","45","McEnnis, Kathleen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95038",""
"202690","MTEN201","INTRO PRINC OF MATERIAL ENGR- HONORS","HM1","95039","MF","10:00 AM - 11:20 AM","TIER LECT 1","Open","15","7","McEnnis, Kathleen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95039","Honors Course"
"202690","MTEN301","THERMODYNAMICS OF MATERIALS","001","95040","TR","4:00 PM - 5:20 PM","FMH 313","Open","30","5","Khusid, Boris","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95040",""
"202690","MTEN305","MATERIALS CHARACT METHODS","001","95041","F","1:00 PM - 3:05 PM","TIER 109","Open","30","3","Dreyzin, Edward","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95041",""
"202690","MTEN305","MATERIALS CHARACT METHODS","001","95041","W","11:30 AM - 2:20 PM","TIER 109","Open","30","3","Dreyzin, Edward","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95041",""
"202690","MTEN309","EOMT PROP. MATER.","001","95042","F","8:30 AM - 10:35 AM","TIER 109","Open","30","5","Molodetsky, Irina","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95042",""
"202690","MTEN309","EOMT PROP. MATER.","001","95042","TR","1:00 PM - 2:20 PM","TIER 109","Open","30","5","Molodetsky, Irina","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95042",""
"202690","MTEN410","SOFT MATERIALS","101","95043","W","6:00 PM - 8:50 PM","FMH 319","Open","30","3","Xu, Xiaoyang","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95043",""
"202690","MTEN449","MATER. DESIGN I","001","95044","M","11:30 AM - 3:50 PM","TIER 109","Open","30","1","Guvendiren, Murat","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95044",""
"202690","MTEN449","MATER. DESIGN I","001","95044","R","10:00 AM - 12:05 PM","TIER 109","Open","30","1","Guvendiren, Murat","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95044",""
