"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202690","MNET215","MATS. AND PROCESSES FOR TECH.","001","95007","TR","8:30 AM - 10:35 AM","GITC 2311","Open","20","7","Ahluwalia, Walker","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95007",""
"202690","MNET215","MATS. AND PROCESSES FOR TECH.","101","95008","R","6:00 PM - 10:05 PM","GITC 2311","Open","20","2","Orlos, Daniel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95008",""
"202690","MNET300","CONCEPTS IN MACHINING","001","95009","MW","8:30 AM - 10:35 AM","GITC 2311","Open","15","6","Edlefsen, Blaine","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95009","This course meets in the Makerspace."
"202690","MNET303","ADV TECH IN CAD/CAM","101","95010","M","6:00 PM - 10:05 PM","GITC 2311","Open","20","10","Dyer, ShaQueel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95010",""
"202690","MNET315","INDUSTRIAL STATISTICS","001","95011","R","8:30 AM - 10:35 AM","FMH 321","Open","25","5","Chaudhuri, Ajit","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95011",""
"202690","MNET315","INDUSTRIAL STATISTICS","001","95011","T","8:30 AM - 10:35 AM","FMH 405","Open","25","5","Chaudhuri, Ajit","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95011",""
"202690","MNET315","INDUSTRIAL STATISTICS","101","95012","F","6:00 PM - 10:05 PM","MALL PC36","Open","25","10","May, Edwin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95012",""
"202690","MNET414","INDUSTRIAL COST ANALYSIS","101","95013","W","6:00 PM - 8:50 PM","FMH 403","Open","30","7","Zeiner, Christopher","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95013",""
"202690","MNET414","INDUSTRIAL COST ANALYSIS","103","95014","R","6:00 PM - 8:50 PM","FMH 403","Open","30","10","Zeiner, Christopher","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95014",""
"202690","MNET420","QUALITY SYSTEMS","101","95015","M","6:00 PM - 10:05 PM","FMH 403","Open","25","14","May, Edwin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95015",""
