"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202695","MREXCH","PRESCRIBED STUDY","W01","95088","","TBA"," ","Closed","0","0","","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026-2027 Winter&crn-1=95088",""
"202695","MRGLBL","STUDY ABROAD PROVIDER PROGRAM","W01","95086","","TBA"," ","Closed","0","0","","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026-2027 Winter&crn-1=95086",""
